TEAM_ID,OBJECT,MISSION_TIME,PACKET_CNT,ALTITUDE,PRESSURE,SPEED,TEMP,VOLTAGE,HEADING,SOFTWARE_STATE
6159,GLIDER,42,17,0.0,96.6,0.0,26.8,8.94,130.7,5
6159,GLIDER,43,18,0.0,96.6,0.0,26.8,8.94,132.5,5
6159,GLIDER,44,19,0.0,96.6,0.0,26.8,8.94,131.4,5
6159,GLIDER,45,20,0.0,96.6,0.0,26.8,8.94,132.1,5
6159,GLIDER,46,21,0.0,96.6,0.0,26.8,8.94,131.7,5
6159,GLIDER,47,22,0.0,96.6,0.0,26.8,8.94,131.3,5
6159,GLIDER,48,23,0.0,96.6,0.0,26.8,8.94,133.1,5
6159,GLIDER,49,24,0.0,96.6,0.0,26.8,8.94,131.7,5
6159,GLIDER,50,25,0.0,96.6,0.0,26.8,8.94,133.8,5
6159,GLIDER,51,26,0.0,96.6,0.0,26.8,8.94,131.8,5
6159,GLIDER,52,27,0.0,96.6,0.0,26.8,8.94,132.0,5
6159,GLIDER,53,28,0.0,96.6,0.0,26.9,8.94,133.1,5
6159,GLIDER,54,29,0.0,96.6,0.0,26.9,8.94,134.6,5
6159,GLIDER,55,30,0.0,96.6,1.8,26.9,8.94,135.0,5
6159,GLIDER,56,31,0.0,96.6,0.0,26.9,8.94,133.3,5
6159,GLIDER,57,32,0.0,96.6,0.0,26.9,8.94,133.3,5
6159,GLIDER,58,33,0.0,96.6,0.0,26.9,8.94,133.2,5
6159,GLIDER,59,34,0.0,96.6,0.0,26.9,8.94,133.9,5
6159,GLIDER,60,35,0.0,96.6,0.0,26.9,8.94,136.9,5
6159,GLIDER,61,36,0.0,96.6,0.0,26.9,8.94,136.8,5
6159,GLIDER,62,37,0.0,96.6,0.0,26.9,8.94,139.7,5
6159,GLIDER,63,38,0.0,96.6,0.0,26.9,8.94,136.4,5
6159,GLIDER,64,39,0.0,96.6,0.0,26.9,8.94,132.8,5
6159,GLIDER,65,40,0.0,96.6,0.0,26.9,8.94,133.6,5
6159,GLIDER,66,41,0.0,96.6,1.8,26.9,8.94,132.5,5
6159,GLIDER,67,42,0.0,96.6,1.8,26.9,8.94,133.0,5
6159,GLIDER,68,43,0.0,96.6,0.0,26.9,8.94,133.3,5
6159,GLIDER,69,44,0.0,96.6,0.0,26.9,8.94,131.8,5
6159,GLIDER,70,46,0.0,96.6,0.0,26.9,8.94,134.0,5
6159,GLIDER,71,47,0.0,96.6,0.0,27.0,8.94,135.4,5
6159,GLIDER,72,48,0.0,96.6,1.8,27.0,8.94,135.6,5
6159,GLIDER,72,48,0.0,96.6,1.8,27.0,8.94,135.6,5
6159,GLIDER,73,51,0.0,96.6,0.0,27.0,8.94,137.7,5
6159,GLIDER,74,52,0.0,96.6,0.0,27.0,8.94,138.2,5
6159,GLIDER,75,53,0.0,96.6,0.0,27.0,8.94,136.8,5
6159,GLIDER,76,54,0.0,96.6,0.0,27.0,8.94,135.0,5
6159,GLIDER,77,56,0.0,96.6,1.8,27.0,8.94,153.7,5
6159,GLIDER,78,57,0.0,96.6,1.8,27.0,8.94,188.6,5
6159,GLIDER,79,58,0.0,96.6,1.8,27.1,8.94,184.4,5
6159,CONTAINER,59,58,6.6,0.0,0.0,0.0,8.94,0.0,0
6159,GLIDER,60,60,0.0,96.6,1.8,27.1,8.94,175.7,5
6159,GLIDER,61,61,0.0,96.6,1.8,27.1,8.94,166.4,5
6159,GLIDER,62,62,0.0,96.6,0.0,27.1,8.94,109.2,5
6159,GLIDER,63,63,0.0,96.6,0.0,27.1,8.94,109.6,5
6159,GLIDER,64,64,0.0,96.6,0.0,27.1,8.94,109.0,5
6159,GLIDER,65,65,0.0,96.6,0.0,27.1,8.94,110.8,5
6159,GLIDER,66,66,0.0,96.6,1.8,27.1,8.94,121.3,5
6159,GLIDER,67,67,0.0,96.6,0.0,27.1,8.94,120.0,5
6159,GLIDER,68,68,0.0,96.6,1.8,27.1,8.94,121.6,5
6159,GLIDER,69,69,0.0,96.6,0.0,27.1,8.94,122.9,5
6159,GLIDER,70,70,0.0,96.6,0.0,27.1,8.94,123.5,5
6159,GLIDER,71,71,0.0,96.6,1.8,27.1,8.94,122.5,5
6159,GLIDER,72,72,0.0,96.6,0.0,27.1,8.94,122.8,5
6159,GLIDER,73,73,0.0,96.6,1.8,27.1,8.94,125.1,5
6159,GLIDER,74,74,0.0,96.6,1.8,27.1,8.94,103.9,5
6159,GLIDER,75,75,0.0,96.6,0.0,27.2,8.94,82.3,5
6159,GLIDER,76,76,0.0,96.6,0.0,27.2,8.94,113.3,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
6159,GLIDER,77,77,0.0,96.6,1.8,27.2,8.94,79.8,5
